Collect_dt,Sampling,Lat,Lon,geometry,DO  ,pH   ,NO2+NO3,NH3_N ,TKN  ,Tot P,TDS,SS  ,VSS ,TOC ,CN   ,FEC_COL,Chlorophyll-A,Cl,F    ,SO4   ,ALK,As sol,Ba tot,Cu sol,Fe sol,Mn sol,Ni sol,Zn sol,Hg LL,Ca tot,Mg tot,Hardness,B tot,sn_AS,sn_B,sn_CN,sn_BA,sn_FE,sn_HG,sn_MN,sn_CU,sn_NI,sn_ZN,vo_NH3_N,vo_Tot P,vo_TDS,vo_FEC_COL,vo_Cl,vo_F,vo_SO4,vo_As sol,vo_Ba tot,vo_Cu sol,vo_Fe sol,vo_Mn sol,vo_Ni sol,vo_Zn sol,vo_Hg LL,vo_Ca tot,vo_Mg tot,vo_Hardness,vo_B tot,vo_CN,HPI,year,month,HPI_Q_As_sol,HPI_Q_B_tot,HPI_Q_Ba_tot,HPI_Q_Fe_sol,HPI_Q_Hg_LL,HPI_Q_Mn_sol,HPI_Q_Cu_sol,HPI_Q_Ni_sol,HPI_Q_Zn_sol
2022-12-07,WW_75,41.819575,-87.74331389,POINT (-87.74331389 41.819575),9.3,7.6,8.625,0.3,1.0,1.15,432.0,5.0,4.0,5.0,0.005,20.0,2.6,127.475,0.564,45.115,134.0,0.002,0.02228,0.00307,0.02888,0.00967,0.00297,0.02029,5e-07,50.37,18.53,202.0,0.13708,0.36,40.1,0.022,5,1,1.2e-05,7.068506720341331,0.027539678793782912,0.14932012173831066,0.21679443730753145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.169666393847913,2022,12,0.5555555555555556,0.3418453865336658,0.44560000000000005,2.888,4.166666666666666,0.1368040009380234,11.147551948547246,1.9890152548931355,9.359096225895241
2022-12-07,WW_41,41.80121111,-87.80188889,POINT (-87.80188889 41.80121111),9.02,7.3,8.399,0.366,1.16,0.48,486.0,4.0,4.0,5.64,0.005,8500.0,1.6,148.234,0.643,68.421,130.2,0.002,0.01374,0.002,0.02948,0.00767,0.00558,0.02196,5e-07,51.85,18.35,205.0,0.21897,0.36,40.1,0.022,5,1,1.2e-05,7.1467471264956455,0.027924878885870776,0.15119409967649813,0.2195194296524675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.168082058801983,2022,12,0.5555555555555556,0.5460598503740648,0.27480000000000004,2.948,4.166666666666666,0.10732155292810713,7.162072244517219,3.6906202106690835,10.003670305979751
2022-12-07,WW_48,41.67955,-87.99958889,POINT (-87.99958889 41.67955),8.87,7.4,7.385,0.3,1.14,1.02,584.0,9.0,4.0,5.67,0.005,790.0,6.0,159.581,0.543,117.185,143.3,0.002,0.01627,0.002,0.02803,0.01022,0.00493,0.01567,5e-07,53.88,20.04,217.0,0.22765,0.36,40.1,0.022,5,1,1.2e-05,7.456865176772682,0.029462471236462246,0.15864851510567138,0.23035956601807295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.167637556171414,2022,12,0.5555555555555556,0.5677057356608479,0.3254,2.803,4.166666666666666,0.13705491191974584,6.788296826658704,3.1074983568023087,6.80240906460581
2022-12-12,WW_112,42.04098056,-87.70971944,POINT (-87.70971944 42.04098056),10.08,8.1,0.352,0.3,1.0,0.15,300.0,4.0,4.0,5.0,0.005,10.0,9.4,63.141,0.161,26.256,143.0,0.002,0.0283,0.002,0.13246,0.00279,0.002,0.01,5e-07,48.23,14.73,181.0,0.04552,0.36,40.1,0.022,5,1,1.2e-05,6.512240030010275,0.024833707614742063,0.1360777598276495,0.1975399664506455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1683314440295955,2022,12,0.5555555555555556,0.11351620947630921,0.5660000000000001,13.245999999999999,4.166666666666666,0.0428424011882682,8.053569893899926,1.469747887188265,5.062266729957381
2022-12-12,WW_36,42.01193611,-87.71043611,POINT (-87.71043611 42.01193611),8.68,7.2,8.849,0.809,1.0,1.5,472.0,4.0,4.0,5.26,0.005,8300.0,1.0,116.073,0.554,43.478,138.7,0.002,0.02336,0.00249,0.02674,0.00826,0.00257,0.02795,5e-07,56.85,20.28,225.0,0.16617,0.36,40.1,0.022,5,1,1.2e-05,7.661194601152205,0.030484787979908726,0.16358274330662204,0.23753530423559202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.168279731372002,2022,12,0.5555555555555556,0.4143890274314215,0.46719999999999995,2.674,4.166666666666666,0.10781608391409006,8.168008259204745,1.5710703635668661,11.766671943753952
2022-12-12,WW_96,41.97428333,-87.70614444,POINT (-87.70614444 41.97428333),11.05,8.1,4.074,0.3,1.0,0.24,620.0,6.0,4.0,5.13,0.005,490.0,6.7,201.738,0.289,48.217,158.4,0.002,0.03066,0.00256,0.04416,0.00974,0.002,0.01,5e-07,59.06,22.8,241.0,0.09594,0.36,40.1,0.022,5,1,1.2e-05,8.064434768800991,0.032523199850135666,0.17337141540966158,0.2517717272647922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.167682074243482,2022,12,0.5555555555555556,0.23925187032418951,0.6132,4.4159999999999995,4.166666666666666,0.12077721848134101,7.871304212981126,1.153592704584071,3.9718518471626667
2022-12-12,WW_73,41.93235833,-87.68288333,POINT (-87.68288333 41.93235833),8.72,7.7,7.631,0.3,1.0,0.8,494.0,7.0,4.0,5.0,0.005,3000.0,2.7,135.6,0.443,40.397,134.3,0.002,0.02368,0.002,0.05175,0.01312,0.00231,0.01798,5e-07,52.74,19.19,211.0,0.12467,0.36,40.1,0.022,5,1,1.2e-05,7.302364666992783,0.028694306946085525,0.15492946955806228,0.2249512669804034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.167710434569126,2022,12,0.5555555555555556,0.31089775561097255,0.47359999999999997,5.175,4.166666666666666,0.17966782813933344,6.970023718495281,1.4910010384656296,7.992842290399869
2022-12-12,WW_37,41.96484722,-87.69722778,POINT (-87.69722778 41.96484722),9.03,7.5,7.168,0.3,1.0,0.79,498.0,5.0,4.0,5.07,0.005,3100.0,3.2,138.698,0.446,42.422,141.4,0.002,0.02527,0.00203,0.03921,0.00758,0.00205,0.01461,5e-07,54.91,20.37,221.0,0.1353,0.36,40.1,0.022,5,1,1.2e-05,7.559264095915987,0.029973896998331688,0.16111906773709614,0.2339523934930353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.167460797520772,2022,12,0.5555555555555556,0.3374064837905237,0.5054000000000001,3.9210000000000003,4.166666666666666,0.10027431114749935,6.772559471039043,1.272350956837126,6.244860239241338
2022-12-14,WW_86,41.63131944,-87.5391,POINT (-87.5391 41.63131944),9.08,7.9,9.145,0.3,1.0,0.15,810.0,6.0,4.0,6.52,0.005,930.0,5.2,151.311,0.552,205.086,217.5,0.002,0.01922,0.002,0.04387,0.01311,0.0023,0.02109,8.179999999999999e-07,79.38,48.21,397.0,0.22599,0.36,40.1,0.022,5,1,1.2e-05,11.706812943672716,0.05205197658850981,0.2644647813906386,0.38430772608642055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8154080335318525,2022,12,0.5555555555555556,0.5635660847880299,0.3844,4.387,6.816666666666666,0.11198607223912017,3.842313262781051,0.8696810168468859,5.487789749836416
2022-12-14,WW_56,41.65033056,-87.61712222,POINT (-87.61712222 41.65033056),13.91,8.7,1.906,0.3,1.0,0.15,396.0,14.0,4.0,5.0,0.005,30.0,56.4,91.337,0.262,74.384,142.5,0.002,0.02472,0.002,0.02,0.002,0.002,0.01,5.96e-07,49.51,22.43,216.0,0.09556,0.36,40.1,0.022,5,1,1.2e-05,7.431190995967105,0.029334530022506494,0.15802978536524057,0.22945978511367357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.966908186078182,2022,12,0.5555555555555556,0.23830423940149628,0.4944,2.0,4.966666666666667,0.026913586275543137,6.81790367347126,1.2655842032421756,4.358062130602116
2022-12-14,WW_76,41.65751389,-87.64114722,POINT (-87.64114722 41.65751389),10.34,7.5,7.685,0.3,1.0,3.12,570.0,9.0,4.0,5.91,0.005,7600.0,31.9,135.895,0.477,94.606,156.5,0.003,0.02162,0.002,0.0364,0.01625,0.00217,0.01298,5e-07,61.08,23.66,250.0,0.22848,0.36,40.1,0.022,5,1,1.2e-05,8.288264692037941,0.033666338556851125,0.17883327260836487,0.25971587025552034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.167005822825845,2022,12,0.8333333333333334,0.5697755610972568,0.4324,3.64,4.166666666666666,0.1960603407805067,5.9406519560262625,1.2134207288999188,4.997769288118467
2022-12-14,WW_57,41.65167778,-87.66059167,POINT (-87.66059167 41.65167778),10.61,7.8,5.675,0.3,1.0,1.32,1000.0,4.0,4.0,5.11,0.005,840.0,11.0,169.268,0.738,333.99,189.9,0.002,0.02884,0.002,0.03891,0.02374,0.00263,0.01,5e-07,82.05,36.57,355.0,0.27031,0.36,40.1,0.022,5,1,1.2e-05,10.769048153417724,0.04684701940594616,0.24059370687290177,0.3495685899538322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166357188796155,2022,12,0.5555555555555556,0.6740897755610972,0.5768,3.891,4.166666666666666,0.2204465952960359,4.269215043692077,1.0931291737357651,2.8606689180285643
2022-12-14,WW_59,41.65534167,-87.73824167,POINT (-87.73824167 41.65534167),9.96,7.6,6.032,0.3,1.0,3.03,656.0,14.0,4.0,5.89,0.005,3000.0,40.1,135.519,0.475,149.098,152.2,0.003,0.02224,,0.04179,0.02925,0.00241,0.01291,5e-07,60.31,24.05,250.0,0.22425,0.36,40.1,0.022,5,1,1.2e-05,8.288264692037941,0.033666338556851125,0.17883327260836487,0.25971587025552034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.164903915070617,2022,12,0.8333333333333334,0.5592269326683291,0.4448,4.179,4.166666666666666,0.35290861340491203,,1.347623943156131,4.97081675728886
2022-12-14,WW_43,41.69633889,-87.93630833,POINT (-87.93630833 41.69633889),10.82,7.8,8.189,0.3,1.0,3.09,646.0,13.0,4.0,5.7,0.005,60.0,41.0,137.763,0.453,128.521,157.4,0.003,0.0209,0.002,0.02334,0.00993,0.00234,0.01308,5e-07,63.89,26.45,268.0,0.22634,0.36,40.1,0.022,5,1,1.2e-05,8.729915868662115,0.03594557318646018,0.18966758415924967,0.2754752146682992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166824080866475,2022,12,0.8333333333333334,0.5644389027431421,0.418,2.334,4.166666666666666,0.11374680064954397,5.5639674727828545,1.2337374414150166,4.748158565099833
2022-12-14,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),8.24,7.5,8.721,0.3,1.0,1.28,576.0,27.0,5.0,5.46,0.005,640.0,4.1,151.087,0.572,98.501,141.1,0.002,0.02192,0.00444,0.03171,0.01613,0.00408,0.01698,5e-07,60.29,22.69,244.0,0.23488,0.36,40.1,0.022,5,1,1.2e-05,8.139276290382478,0.032904515821061436,0.1751954689354675,0.25442472808739947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.169910579709091,2022,12,0.5555555555555556,0.5857356608478803,0.43839999999999996,3.1710000000000003,4.166666666666666,0.1981748674517845,13.493588613019666,2.32882735198069,6.673879590102997
2022-12-19,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),9.1,7.4,6.136,0.3,1.0,1.12,458.0,6.0,4.0,5.0,0.005,4200.0,3.6,118.945,0.458,72.444,115.3,0.002,0.01485,,0.03363,0.01488,0.00301,0.01409,1.468e-06,45.41,16.77,182.0,0.12719,0.36,40.1,0.022,5,1,1.2e-05,6.539086963270001,0.024962959496494422,0.13671352178415033,0.19846430435169687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.225716903573158,2022,12,0.5555555555555556,0.3171820448877805,0.29700000000000004,3.363,12.233333333333333,0.22755470425123325,,2.2016841938665936,7.099513459625078
2022-12-28,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),9.54,7.6,5.475,0.3,1.06,0.59,550.0,6.0,4.0,5.09,0.005,480.0,2.3,151.449,0.42,79.604,141.6,0.002,0.01586,0.002,0.04131,0.02093,0.00414,0.01548,1.52e-06,52.99,19.53,213.0,0.16987,0.36,40.1,0.022,5,1,1.2e-05,7.3539869957583255,0.02895050026009531,0.15617093889994604,0.22675661078015727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.66264393953573,2022,12,0.5555555555555556,0.42361596009975055,0.3172,4.131,12.666666666666668,0.2846075198674151,6.908343489859321,2.6509413525728824,6.826702845284634
2023-01-03,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),8.8,7.3,6.58,0.3,1.0,0.83,756.0,5.0,4.0,6.0,0.005,920.0,3.5,247.92,0.5,90.0,149.0,0.002,0.02,0.002,0.04,0.022,0.004,0.016,1.3e-06,57.86,21.32,232.0,0.155,0.36,40.1,0.022,5,1,1.2e-05,7.838476957327449,0.03137759041475039,0.16787804845563842,0.24378214206474305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.830346391168183,2023,1,0.5555555555555556,0.38653366583541143,0.4,4.0,10.833333333333334,0.28066676880939584,6.3739757373460195,2.3826819746817556,6.5632371036229396
2023-01-09,WW_128,41.82777778,-87.84294444,POINT (-87.84294444 41.82777778),11.9,8.0,5.12,0.3,1.0,0.62,694.0,14.0,4.0,5.0,0.005,2900.0,9.9,239.09,0.3,64.0,179.0,0.002,0.036,0.002,0.06,0.019,0.003,0.01,3.2000000000000003e-06,73.25,28.66,301.0,0.097,0.36,40.1,0.022,5,1,1.2e-05,9.520667759119569,0.04010164263444892,0.2092465624561141,0.30395781288582235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.656591957989775,2023,1,0.5555555555555556,0.24189526184538654,0.72,6.0,26.666666666666668,0.19956583383345622,4.987326873941867,1.4337153092439447,3.2899302390218095
2023-01-09,WW_128,41.82777778,-87.84294444,POINT (-87.84294444 41.82777778),11.9,8.0,5.12,0.3,1.0,0.62,694.0,14.0,4.0,5.0,0.005,2900.0,9.9,239.09,0.3,64.0,179.0,0.002,0.036,0.002,0.06,0.019,0.003,0.01,3.2000000000000003e-06,73.25,28.66,301.0,0.097,0.36,40.1,0.022,5,1,1.2e-05,9.520667759119569,0.04010164263444892,0.2092465624561141,0.30395781288582235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.656591957989775,2023,1,0.5555555555555556,0.24189526184538654,0.72,6.0,26.666666666666668,0.19956583383345622,4.987326873941867,1.4337153092439447,3.2899302390218095
2023-01-09,WW_22,41.82093333,-87.8109,POINT (-87.8109 41.82093333),12.6,8.1,3.42,0.3,1.0,0.25,682.0,10.0,4.0,5.0,0.005,590.0,7.8,213.47,0.2,60.0,199.0,0.002,0.039,0.002,0.04,0.021,0.002,0.01,2.3e-06,72.61,30.47,307.0,0.07,0.36,40.1,0.022,5,1,1.2e-05,9.662022236260649,0.04085437657460472,0.2127698769556697,0.3090838154671515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.15995556779707,2023,1,0.5555555555555556,0.1745635910224439,0.78,4.0,19.166666666666668,0.21734580491016675,4.895436346575436,0.9399826839288427,3.23536836921918
2023-01-09,WW_23,41.73564167,-87.88147778,POINT (-87.88147778 41.73564167),12.2,8.1,3.09,0.3,1.0,0.23,682.0,13.0,4.0,5.0,0.005,590.0,6.3,214.21,0.2,59.0,198.0,0.002,0.039,0.002,0.04,0.021,0.002,0.01,2.5e-06,71.63,30.07,303.0,0.065,0.36,40.1,0.022,5,1,1.2e-05,9.567864547602106,0.040352649472610094,0.21042219204285317,0.305668199152476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.825833748423616,2023,1,0.5555555555555556,0.16209476309226933,0.78,4.0,20.833333333333332,0.21948471255545743,4.9563040497688435,0.9504700909078514,3.2715212206330024
2023-01-09,WW_91,41.59656667,-88.06853333,POINT (-88.06853333 41.59656667),13.2,8.2,2.88,0.3,1.0,0.27,670.0,15.0,5.0,5.0,0.005,240.0,7.9,219.17,0.2,58.0,192.0,0.002,0.038,0.002,0.04,0.015,0.002,0.01,4.4e-06,68.9,28.82,291.0,0.065,0.36,40.1,0.022,5,1,1.2e-05,9.283477786018695,0.038845148365122664,0.20335017264486907,0.2953795664796352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.65173921204382,2023,1,0.5555555555555556,0.16209476309226933,0.76,4.0,36.666666666666664,0.1615773780661233,5.14864811739453,0.9835251054803882,3.3854745333880247
2023-01-09,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),7.8,7.3,5.37,0.4,1.0,0.59,718.0,9.0,4.0,5.0,0.005,300.0,1.2,237.71,0.5,84.0,150.0,0.002,0.023,0.002,0.04,0.028,0.003,0.018,1.8000000000000001e-06,59.52,21.42,237.0,0.139,0.36,40.1,0.022,5,1,1.2e-05,7.964277754151365,0.03201435098205893,0.17093389054123392,0.24822652800751047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.994742774470845,2023,1,0.5555555555555556,0.3466334164588529,0.45999999999999996,4.0,15.0,0.3515698581130606,6.247198330276364,1.7550644816548642,7.251440909432283
2023-01-17,WW_112,42.04098056,-87.70971944,POINT (-87.70971944 42.04098056),11.9,8.1,0.5,0.3,1.0,0.15,360.0,4.0,4.0,5.0,0.005,20.0,3.8,107.38,0.1,28.0,135.0,0.002,0.028,0.002,0.1,0.003,0.002,0.01,1.1e-06,46.53,14.14,174.0,0.042,0.36,40.1,0.022,5,1,1.2e-05,6.323243865532285,0.023927774768519518,0.1316120763771511,0.1910474728425138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.16500058801683,2023,1,0.5555555555555556,0.10473815461346633,0.56,10.0,9.166666666666666,0.04744400285354901,8.358487236478389,1.5196173900248684,5.234301114384958
2023-01-17,WW_36,42.01193611,-87.71043611,POINT (-87.71043611 42.01193611),9.3,7.1,6.62,0.3,1.0,1.3,582.0,4.0,4.0,6.0,0.005,9900.0,1.0,186.07,0.5,44.0,125.0,0.002,0.025,0.004,0.05,0.005,0.002,0.027,8.000000000000001e-07,50.16,17.7,198.0,0.153,0.36,40.1,0.022,5,1,1.2e-05,6.963726489631267,0.027025563160245826,0.14681479658795543,0.21315147136864504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.669928858680973,2023,1,0.5555555555555556,0.3815461346633416,0.5,5.0,6.666666666666667,0.07180063730884342,14.800801656869584,1.3622605122105782,12.667048379555192
2023-01-17,WW_96,41.97428333,-87.70614444,POINT (-87.70614444 41.97428333),11.3,8.0,4.75,0.3,1.0,0.21,824.0,7.0,4.0,5.0,0.005,530.0,12.9,298.64,0.3,53.0,196.0,0.002,0.038,0.003,0.05,0.04,0.002,0.012,2.2e-06,72.28,29.81,303.0,0.091,0.36,40.1,0.022,5,1,1.2e-05,9.567864547602106,0.040352649472610094,0.21042219204285317,0.305668199152476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.327715149571784,2023,1,0.5555555555555556,0.22693266832917705,0.76,5.0,18.333333333333332,0.41806611915325226,7.434456074653265,0.9504700909078514,3.925825464759603
2023-01-17,WW_73,41.93235833,-87.68288333,POINT (-87.68288333 41.93235833),8.4,7.1,8.0,0.4,1.0,1.37,510.0,6.0,4.0,5.0,0.006,4600.0,2.4,145.68,0.5,48.0,151.0,0.002,0.028,0.003,0.06,0.013,0.002,0.023,1.3e-06,58.68,22.0,237.0,0.163,0.36,40.1,0.022,5,1,1.2e-05,7.964277754151365,0.03201435098205893,0.17093389054123392,0.24822652800751047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.831587459862043,2023,1,0.5555555555555556,0.40648379052369077,0.56,6.0,10.833333333333334,0.16322886269534953,9.370797495414545,1.1700429877699094,9.26573005094125
2023-01-17,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),8.0,7.7,6.38,0.3,1.0,0.65,676.0,5.0,4.0,5.0,0.006,70.0,1.9,195.4,0.5,94.0,154.0,0.002,0.024,0.002,0.05,0.029,0.004,0.019,2.6e-06,61.25,22.33,245.0,0.181,0.36,40.1,0.022,5,1,1.2e-05,8.16417157059941,0.03303156077216164,0.1758027175724041,0.2553079523613781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.658015184895117,2023,1,0.5555555555555556,0.4513715710723191,0.48,5.0,21.666666666666668,0.3552105654471301,6.0548153137394625,2.2752776835503727,7.441993022256614
2023-01-17,WW_37,41.96484722,-87.69722778,POINT (-87.69722778 41.96484722),8.6,7.1,5.3,3.1,4.0,1.51,640.0,4.0,4.0,6.0,0.005,31000.0,3.4,215.24,0.5,48.0,160.0,0.002,0.029,0.004,0.05,0.02,0.002,0.022,5e-07,53.07,19.89,214.0,0.135,0.36,40.1,0.022,5,1,1.2e-05,7.379752082101051,0.02907854470362192,0.15679099964377313,0.2276583109246998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.170563598540282,2023,1,0.5555555555555556,0.33665835411471323,0.5800000000000001,5.0,4.166666666666666,0.2710118141842226,13.75584658988032,1.2755834228648142,9.66360503626714
2023-01-23,WW_100,41.88750278,-87.63414167,POINT (-87.63414167 41.88750278),9.3,7.5,5.13,0.4,1.0,0.72,432.0,4.0,4.0,5.0,0.005,1400.0,2.6,162.91,0.4,43.0,143.0,0.002,0.027,0.006,0.03,0.01,0.002,0.018,8.000000000000001e-07,51.25,19.46,208.0,0.103,0.36,40.1,0.022,5,1,1.2e-05,7.224698034072488,0.028309753280855245,0.15306385890168087,0.22223833920170155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.672203210752562,2023,1,0.5555555555555556,0.256857855361596,0.54,3.0,6.666666666666667,0.13841408945867184,21.19410911312166,1.3066441773721917,8.099412578701534
2023-01-23,WW_108,41.8459,-87.66064167,POINT (-87.66064167 41.8459),6.9,7.2,5.39,1.6,2.0,1.3,510.0,5.0,4.0,5.0,0.005,2400.0,3.2,185.11,0.5,47.0,145.0,0.002,0.026,0.003,0.04,0.016,0.002,0.023,1.6000000000000001e-06,52.47,19.45,211.0,0.116,0.36,40.1,0.022,5,1,1.2e-05,7.302364666992783,0.028694306946085525,0.15492946955806228,0.2249512669804034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.330438641251044,2023,1,0.5555555555555556,0.2892768079800499,0.52,4.0,13.333333333333334,0.219107107486992,10.45503557774292,1.2909099900135321,10.224436745227862
2023-01-23,WW_99,41.83855,-87.66398333,POINT (-87.66398333 41.83855),9.5,7.6,6.7,0.4,1.0,0.97,508.0,5.0,4.0,5.0,0.005,140.0,12.4,189.06,0.5,52.0,149.0,0.002,0.026,0.003,0.03,0.012,0.002,0.021,,57.66,21.49,232.0,0.125,0.36,40.1,0.022,5,1,1.2e-05,7.838476957327449,0.03137759041475039,0.16787804845563842,0.24378214206474305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004219430840932216,2023,1,0.5555555555555556,0.3117206982543641,0.52,3.0,,0.15309096480512502,9.560963606019028,1.1913409873408778,8.614248698505108
2023-01-23,WW_75,41.819575,-87.74331389,POINT (-87.74331389 41.819575),8.6,7.5,8.41,0.6,1.0,1.17,484.0,5.0,4.0,5.0,0.005,130.0,3.2,168.85,0.5,52.0,150.0,0.002,0.027,0.004,0.04,0.015,0.002,0.022,3.2000000000000003e-06,61.1,23.01,247.0,0.125,0.36,40.1,0.022,5,1,1.2e-05,8.213885085677271,0.03328556089684991,0.17701607189470284,0.2570727525476552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.657561960425728,2023,1,0.5555555555555556,0.3117206982543641,0.54,4.0,26.666666666666668,0.1826176023104563,12.017222760330752,1.1298409113889334,8.55788868402991
2023-01-23,WW_41,41.80121111,-87.80188889,POINT (-87.80188889 41.80121111),9.2,7.2,9.16,0.3,1.0,2.15,632.0,4.0,4.0,6.0,0.005,9000.0,1.9,214.81,0.5,87.0,151.0,0.002,0.017,0.002,0.03,0.034,0.004,0.02,1.1e-06,63.42,24.32,259.0,0.157,0.36,40.1,0.022,5,1,1.2e-05,8.510062340282882,0.034807100565753715,0.18426492604437403,0.2676164524136827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.164559679572509,2023,1,0.5555555555555556,0.3915211970074813,0.34,3.0,9.166666666666666,0.39952703799899325,5.74595403665359,2.170787510064034,7.473382080816134
2023-01-23,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),8.0,7.5,7.36,1.6,2.0,2.3,614.0,6.0,4.0,6.0,0.005,11000.0,1.7,198.4,0.6,116.0,159.0,0.002,0.02,0.002,0.04,0.038,0.004,0.018,3.5e-06,59.98,22.54,243.0,0.168,0.36,40.1,0.022,5,1,1.2e-05,8.114355152506995,0.03277744077123523,0.17458783691291713,0.2535409508996351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.153961765665247,2023,1,0.5555555555555556,0.41895261845386533,0.4,4.0,29.166666666666664,0.4683058516148334,6.101757650814387,2.291110349225052,7.099444857381382
2023-01-23,WW_48,41.67955,-87.99958889,POINT (-87.99958889 41.67955),8.5,7.3,6.32,0.3,1.0,0.76,612.0,8.0,4.0,5.0,0.005,3400.0,2.1,196.78,0.5,110.0,148.0,0.002,0.021,0.002,0.03,0.02,0.003,0.016,2.8999999999999998e-06,60.82,22.12,243.0,0.14,0.36,40.1,0.022,5,1,1.2e-05,8.114355152506995,0.03277744077123523,0.17458783691291713,0.2535409508996351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.15652979478328,2023,1,0.5555555555555556,0.3491271820448878,0.42000000000000004,3.0,24.166666666666668,0.24647676400780708,6.101757650814387,1.718332761918789,6.310617651005674
2023-01-30,WW_86,41.63131944,-87.5391,POINT (-87.5391 41.63131944),10.4,8.0,6.2,0.3,1.0,0.15,914.0,4.0,4.0,6.0,0.005,660.0,5.8,264.16,0.5,216.0,252.0,0.002,0.029,0.002,0.05,0.019,0.002,0.015,2.1000000000000002e-06,83.86,50.83,419.0,0.2,0.36,40.1,0.022,5,1,1.2e-05,12.187903827339005,0.05476547549669444,0.27681150732448406,0.4022776096297453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.49505165197407,2023,1,0.5555555555555556,0.4987531172069825,0.5800000000000001,5.0,17.5,0.155892270477066,3.6519357895846576,0.7225133157688995,3.7287683035120796
2023-01-30,WW_56,41.65033056,-87.61712222,POINT (-87.61712222 41.65033056),12.3,8.1,2.48,0.3,1.0,0.35,510.0,24.0,4.0,5.0,0.005,840.0,3.6,172.12,0.3,73.0,166.0,0.002,0.026,0.002,0.02,0.007,0.002,0.015,1.22e-05,58.84,21.03,234.0,0.12,0.36,40.1,0.022,5,1,1.2e-05,7.8888788822543106,0.0316323888843483,0.16910159039592235,0.24556163433885045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.61373185578702,2023,1,0.5555555555555556,0.29925187032418954,0.52,2.0,101.66666666666666,0.08873250691864716,6.322633447989759,1.182720987613034,6.108446069104388
